Time,Altitude,OrientX,OrientY,OrientZ,Longitude,Latitude,VelX,VelY,VelZ,State,Battery,Frame,TimeSinceStartup,Longitude Change,Latitude Change
11:53:31.625032,587.1211547851562,0.0,0.0,0.0,0.0,0.0,0.0,14.921250343322754,1726.8282470703125,0.0,0.0,2,186,0.0,0.0
11:53:32.625802,565.1239013671875,0.0,0.0,0.0,0.0,0.0,0.0,14.918749809265137,1727.8282470703125,0.0,0.0,2,187,0.0,0.0
11:53:34.627865,535.287841796875,0.0,0.0,0.0,0.0,0.0,0.0,14.920000076293945,1729.8284912109375,0.0,0.0,2,189,0.0,0.0
11:53:35.629698,518.6644287109375,0.0,0.0,0.0,0.0,0.0,0.0,14.9350004196167,1730.8448486328125,0.0,0.0,2,190,0.0,0.0
11:53:36.632089,504.2710266113281,0.0,0.0,0.0,0.0,0.0,0.0,14.921250343322754,1731.8448486328125,0.0,0.0,2,191,0.0,0.0
11:53:37.633244,483.7258605957031,0.0,0.0,0.0,0.0,0.0,0.0,14.918749809265137,1732.8448486328125,0.0,0.0,2,192,0.0,0.0
11:53:38.635882,467.5625,0.0,0.0,0.0,0.0,0.0,0.0,14.917499542236328,1733.844970703125,0.0,0.0,2,193,0.0,0.0
11:53:39.637656,454.95916748046875,0.0,0.0,0.0,0.0,0.0,0.0,14.918749809265137,1734.844970703125,0.0,0.0,2,194,0.0,0.0
11:53:40.639646,435.82867431640625,0.0,0.0,0.0,0.0,0.0,0.0,14.932499885559082,1735.844970703125,0.0,0.0,2,195,0.0,0.0
11:53:42.642558,402.82720947265625,0.0,0.0,0.0,0.0,0.0,0.0,14.918749809265137,1737.861572265625,0.0,0.0,2,197,0.0,0.0
11:53:45.649647,360.8072204589844,0.0,0.0,0.0,0.0,0.0,0.0,14.922499656677246,1740.861572265625,0.0,0.0,2,200,0.0,0.0
11:53:46.649893,344.0621643066406,0.0,0.0,0.0,0.0,0.0,0.0,14.918749809265137,1741.8624267578125,0.0,0.0,2,201,0.0,0.0
11:53:47.652814,344.0621643066406,0.0,0.0,0.0,0.0,0.0,0.0,14.918749809265137,1742.8782958984375,0.0,0.0,2,202,0.0,0.0
11:53:48.655079,310.83758544921875,0.0,0.0,0.0,0.0,0.0,0.0,14.476249694824219,1743.878662109375,0.0,0.0,3,203,0.0,0.0
11:53:49.655479,297.4366149902344,0.0,0.0,0.0,0.0,0.0,0.0,14.853750228881836,1744.8782958984375,0.0,0.0,3,204,0.0,0.0
11:53:54.667887,256.6690368652344,0.0,0.0,0.0,0.0,0.0,0.0,14.824999809265137,1749.8948974609375,0.0,0.0,3,209,0.0,0.0
11:53:59.674630,223.5707244873047,0.0,0.0,0.0,0.0,0.0,0.0,14.8149995803833,1754.89501953125,0.0,0.0,3,214,0.0,0.0
11:54:01.679109,211.77279663085938,0.0,0.0,0.0,0.0,0.0,0.0,14.317500114440918,1756.8948974609375,0.0,0.0,3,216,0.0,0.0
11:54:02.682166,205.7616729736328,0.0,0.0,0.0,0.0,0.0,0.0,14.805000305175781,1757.8948974609375,0.0,0.0,3,217,0.0,0.0
11:54:03.682871,201.96092224121094,0.0,0.0,0.0,0.0,0.0,0.0,14.823749542236328,1758.91162109375,0.0,0.0,3,218,0.0,0.0
11:54:04.686096,192.78067016601562,0.0,0.0,0.0,0.0,0.0,0.0,14.80875015258789,1759.91162109375,0.0,0.0,3,219,0.0,0.0
11:54:05.687332,187.97341918945312,0.0,0.0,0.0,0.0,0.0,0.0,14.295000076293945,1760.91162109375,0.0,0.0,3,220,0.0,0.0
