Time,Altitude,OrientX,OrientY,OrientZ,Longitude,Latitude,VelX,VelY,VelZ,State,Battery,Frame,TimeSinceStartup,Longitude Change,Latitude Change
19:56:37.241872,1.1507883378574695e-40,1.5414283107572988e-44,2.4923494486481196e-41,2.403787385702791e-41,2.336244799722335e-41,2.4079912810957657e-41,2.336244799722335e-41,2.413596474953065e-41,2.365391807780291e-41,1.2726201152901041e-139,-3.902547112088625e+146,30319,48130,1.2726201152901041e-139,-3.902547112088625e+146
19:56:38.244977,1.1507883378574695e-40,1.6815581571897805e-44,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,-2.1373747822161717e+49,6.390688525396897e-29,58082,61008,-2.1373747822161717e+49,6.390688525396897e-29
19:56:40.249069,1000.0,360.2300109863281,130.10000610351562,-100.5,0.0,0.0,0.0,100.0,0.0,7500.123,14000.5182,0,15,7500.123,14000.5182
19:56:40.706918,0.014093684032559395,-0.0005197214195504785,-743004176384000.0,1.3966940340870174e+22,1.1670410756194545e-21,-1.7945449661184052e-15,0.012157193385064602,-4.7337460329523135e-23,0.2176627516746521,1.2060245882993687e-47,3.987010085039631e+176,60260,45607,1.2060245882993687e-47,3.987010085039631e+176
19:56:40.822405,2.3093560867861673e-17,5.95317830494505e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:40.940101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:41.251099,0.0,4.173941903218292e-08,-1.5950279987529432e-23,4.17376462280572e-08,2.405188684167116e-41,2.3183081793789774e-41,6.928019607621896e-41,2.336244799722335e-41,2.3928572576810576e-41,3.53749253332268e+63,4.009859456923372e+118,16587,1,3.53749253332268e+63,4.009859456923372e+118
19:56:42.250681,2.2420775429197073e-44,2.4923494486481196e-41,2.403787385702791e-41,2.336244799722335e-41,2.4079912810957657e-41,2.336244799722335e-41,2.413596474953065e-41,2.365391807780291e-41,2.3721180404090503e-41,-3.360569608547275e-77,-1.2510774534398714e-19,16587,1,-3.360569608547275e-77,-1.2510774534398714e-19
19:56:43.253833,2.382207389352189e-44,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,2.3541814200656927e-41,2.8310722154064633e-212,-2.441576781409765e+223,16587,2,2.8310722154064633e-212,-2.441576781409765e+223
19:56:44.256999,-2.5223372357846707e-44,2.5193945090095886e-41,2.4044880349349536e-41,2.405188684167116e-41,2.4093925795600905e-41,2.3317606446364956e-41,6.987434662509268e-41,2.359786613922992e-41,2.336244799722335e-41,1.3877871316195727e+270,1.7212549673047395e-154,16588,2,1.3877871316195727e+270,1.7212549673047395e-154
19:56:46.260111,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,90.0,0.5,7501.129681,14001.123456789,1,21,7501.129681,14001.123456789
19:56:47.262655,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,40.0,1.0,7600.059102305,14200.01923941,1,22,7600.059102305,14200.01923941
19:56:47.906798,-3.5272334880604275e-31,-2.239419494287631e-08,-2941402178650112.0,-5807808000.0,-155003469824.0,5.501332038610982e-20,1.6529946741810822e+36,-4072187136.0,52367378612224.0,-2.502978091200554e+49,-2.455846364562753e+202,52154,41242,-2.502978091200554e+49,-2.455846364562753e+202
19:56:48.027340,21.146818161010742,6.05192780772602e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:48.150026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:48.263613,0.0,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,2.3541814200656927e-41,2.8310722154064633e-212,-2.441576781409765e+223,16587,2,2.8310722154064633e-212,-2.441576781409765e+223
19:56:49.264996,-3.2229864679470793e-44,2.5193945090095886e-41,2.4044880349349536e-41,2.405188684167116e-41,2.4093925795600905e-41,2.3317606446364956e-41,6.987434662509268e-41,2.359786613922992e-41,2.336244799722335e-41,1.3877871316195727e+270,1.7212549673047395e-154,16588,2,1.3877871316195727e+270,1.7212549673047395e-154
19:56:50.306672,-5.694535514392308e+28,-1.5122086466967675e+26,-9.393750133313006e-08,134.84442138671875,2.414920267128505e+26,3.335051258367655e-30,-3.280082129296029e-21,1.83951500407932e-14,-1.2553684753926792e-37,3.3105695241980274e-153,2.6381860186499755e+46,47482,42213,3.3105695241980274e-153,2.6381860186499755e+46
19:56:50.425525,2.174761785913932e-30,-1.1877804363196874e-19,8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:50.556502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:52.271578,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,40.0,1.0,7600.059102305,14200.01923941,1,27,7600.059102305,14200.01923941
19:56:52.707013,0.05662460997700691,-0.0005211519892327487,-743141615337472.0,2.3995020795688197e+32,2.224191182306687e-31,-3.353404232273163e-16,-0.012157193385064602,-4.7233658856170533e-23,0.1860462725162506,1.1739514117782623e-47,8.79606234774595e-19,54585,6177,1.1739514117782623e-47,8.79606234774595e-19
19:56:52.824577,1.3942030101993821e+31,6.180805227489973e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:52.938316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:56:53.273318,0.0,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,2.3541814200656927e-41,2.8310722154064633e-212,-2.441576781409765e+223,16587,2,2.8310722154064633e-212,-2.441576781409765e+223
19:56:54.274713,-3.923635700109488e-44,2.5193945090095886e-41,2.4044880349349536e-41,2.405188684167116e-41,2.4093925795600905e-41,2.3317606446364956e-41,6.987434662509268e-41,2.359786613922992e-41,2.336244799722335e-41,1.3877871316195727e+270,1.7212549673047395e-154,16588,2,1.3877871316195727e+270,1.7212549673047395e-154
19:56:55.278073,4.0637655465419695e-44,3.193148597311617e-21,1.5950571866064364e-23,2.403787385702791e-41,6.9875747923557e-41,0.0,0.0,0.0,2.3956598546097073e-41,4.9413344860800263e+58,1.4444460255638786e+117,16587,0,4.9413344860800263e+58,1.4444460255638786e+117
19:56:56.278058,4.203895392974451e-44,4.173941903218292e-08,-1.5950279987529432e-23,4.17376462280572e-08,2.405188684167116e-41,2.3183081793789774e-41,6.928019607621896e-41,2.336244799722335e-41,2.3928572576810576e-41,3.53749253332268e+63,4.009859456923372e+118,16587,1,3.53749253332268e+63,4.009859456923372e+118
19:56:58.282954,8000.0,140.0,100.0,180.0,15.0,400.0,50.0,20.0,1.5,7700.011959123,14300.631923941,2,33,7700.011959123,14300.631923941
19:56:59.284725,12000.0,135.0,140.0,170.0,8.0,-100.0,25.0,10.0,2.0,7800.01959123,14400.0192391,2,34,7800.01959123,14400.0192391
19:57:00.285898,1000.0,360.2300109863281,130.10000610351562,-100.5,0.0,0.0,0.0,100.0,0.0,7500.123,14000.5182,0,35,7500.123,14000.5182
19:57:01.288915,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,90.0,0.5,7501.129681,14001.123456789,1,36,7501.129681,14001.123456789
19:57:02.290090,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,40.0,1.0,7600.059102305,14200.01923941,1,37,7600.059102305,14200.01923941
19:57:04.296061,12000.0,135.0,140.0,170.0,8.0,-100.0,25.0,10.0,2.0,7800.01959123,14400.0192391,2,39,7800.01959123,14400.0192391
19:57:04.714208,0.014156150631606579,-0.0005197214195504785,-742042103709696.0,5.58677613634807e+22,3.393846408549022e-36,-1.1269607927095955e-16,3.78458679506366e-07,-1.614314997809152e+16,0.1547965407371521,3.866120960215816e-46,-5.84435573563314e-191,31775,28526,3.866120960215816e-46,-5.84435573563314e-191
19:57:04.847677,-112201000.0,5.710711631662927e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:04.964432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:06.300081,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,90.0,0.5,7501.129681,14001.123456789,1,41,7501.129681,14001.123456789
19:57:07.105907,7.152891484075107e-17,-0.0013502308866009116,1472112.125,-885.5062866210938,6.978325482096518e+28,1.0432281180333955e-24,3.858947081880615e-07,-1.6448407262461952e+16,0.15491662919521332,-1.7674789191845934e+59,9.37240277205186e+27,44131,9232,-1.7674789191845934e+59,9.37240277205186e+27
19:57:07.233165,2.681876196675148e-07,5.602251130524186e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:07.340477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:07.448521,0.0,2.4923494486481196e-41,2.403787385702791e-41,2.336244799722335e-41,2.4079912810957657e-41,2.336244799722335e-41,2.413596474953065e-41,2.365391807780291e-41,2.3721180404090503e-41,-3.360569608547275e-77,-1.2510774534398714e-19,16587,1,-3.360569608547275e-77,-1.2510774534398714e-19
19:57:08.303480,8.937540054321289,7.876278278430499e-41,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,-2.1373747822161717e+49,6.390688525396897e-29,58082,61008,-2.1373747822161717e+49,6.390688525396897e-29
19:57:10.306506,1000.0,360.2300109863281,130.10000610351562,-100.5,0.0,0.0,0.0,100.0,0.0,7500.123,14000.5182,0,45,7500.123,14000.5182
19:57:10.707825,0.014095115475356579,-0.0005201983149163425,-743141883772928.0,2.3995020795688197e+32,2.224191182306687e-31,-1.1205064016515178e-16,0.012157193385064602,-3742256.0,0.217662513256073,3.866120960215816e-46,1.4438401588520464e+189,20226,34552,3.866120960215816e-46,1.4438401588520464e+189
19:57:10.835799,-8.181720971539907e+17,5.650694018435895e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:10.943374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:11.307793,0.0,4.173941903218292e-08,-1.5950279987529432e-23,4.17376462280572e-08,2.405188684167116e-41,2.3183081793789774e-41,6.928019607621896e-41,2.336244799722335e-41,2.3928572576810576e-41,3.53749253332268e+63,4.009859456923372e+118,16587,1,3.53749253332268e+63,4.009859456923372e+118
19:57:12.309719,6.445972935894159e-44,2.4923494486481196e-41,2.403787385702791e-41,2.336244799722335e-41,2.4079912810957657e-41,2.336244799722335e-41,2.413596474953065e-41,2.365391807780291e-41,2.3721180404090503e-41,-3.360569608547275e-77,-1.2510774534398714e-19,16587,1,-3.360569608547275e-77,-1.2510774534398714e-19
19:57:13.312945,6.58610278232664e-44,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,2.3541814200656927e-41,2.8310722154064633e-212,-2.441576781409765e+223,16587,2,2.8310722154064633e-212,-2.441576781409765e+223
19:57:14.313534,-6.726232628759122e-44,2.5193945090095886e-41,2.4044880349349536e-41,2.405188684167116e-41,2.4093925795600905e-41,2.3317606446364956e-41,6.987434662509268e-41,2.359786613922992e-41,2.336244799722335e-41,1.3877871316195727e+270,1.7212549673047395e-154,16588,2,1.3877871316195727e+270,1.7212549673047395e-154
19:57:16.318166,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,90.0,0.5,7501.129681,14001.123456789,1,51,7501.129681,14001.123456789
19:57:17.319978,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,40.0,1.0,7600.059102305,14200.01923941,1,52,7600.059102305,14200.01923941
19:57:18.322410,8000.0,140.0,100.0,180.0,15.0,400.0,50.0,20.0,1.5,7700.011959123,14300.631923941,2,53,7700.011959123,14300.631923941
19:57:19.323699,12000.0,135.0,140.0,170.0,8.0,-100.0,25.0,10.0,2.0,7800.01959123,14400.0192391,2,54,7800.01959123,14400.0192391
19:57:20.307229,6.591973494840531e-12,-2.0595781080601228e-08,-759552685375488.0,-29.65772819519043,948149.3125,-35955884949504.0,-1.7825375620006412e-09,-1.3053864939351966e+19,4.349061550099661e+16,5.2902934042281025e+110,-3.013510290740422e-223,41230,51444,5.2902934042281025e+110,-3.013510290740422e-223
19:57:20.422989,-2368856832.0,6.252986111387345e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:20.531285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:21.326775,0.0,4.173941903218292e-08,-1.5950279987529432e-23,4.17376462280572e-08,2.405188684167116e-41,2.3183081793789774e-41,6.928019607621896e-41,2.336244799722335e-41,2.3928572576810576e-41,3.53749253332268e+63,4.009859456923372e+118,16587,1,3.53749253332268e+63,4.009859456923372e+118
19:57:22.329290,7.847271400218976e-44,2.4923494486481196e-41,2.403787385702791e-41,2.336244799722335e-41,2.4079912810957657e-41,2.336244799722335e-41,2.413596474953065e-41,2.365391807780291e-41,2.3721180404090503e-41,-3.360569608547275e-77,-1.2510774534398714e-19,16587,1,-3.360569608547275e-77,-1.2510774534398714e-19
19:57:23.332092,7.987401246651457e-44,2.5102860689914773e-41,2.405188684167116e-41,2.3956598546097073e-41,2.4107938780244153e-41,2.3474551874369336e-41,2.4315330952964226e-41,2.3777232342663496e-41,2.3541814200656927e-41,2.8310722154064633e-212,-2.441576781409765e+223,16587,2,2.8310722154064633e-212,-2.441576781409765e+223
19:57:24.615902,-1.3690645750754001e+38,-2.290566391074944e-12,8.056377360960918e-39,2.216613231086794e+38,2.687842652449035e-06,-1.0177090371551978e-31,-27579322.0,2.6480538845062256,1.6463531036267042e-24,-3.3182781186557194e-183,-0.0003214201029248423,15574,58459,-3.3182781186557194e-183,-0.0003214201029248423
19:57:24.729956,1.5646510142209483e+29,5.928053023479706e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:24.839522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:25.102349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61240,9380,0.0,0.0
19:57:25.212547,-0.0013501107459887862,1373816.625,-3.4590089321136475,5.139752894665374e-14,285448022786048.0,3.858947081880615e-07,-1.6446757995020288e+16,0.15491662919521332,1.26829754769276e+34,-2.778558766625811e-73,1.0138250396049987e-168,55904,18923,-2.778558766625811e-73,1.0138250396049987e-168
19:57:25.345254,5.6769683646419854e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:25.453226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:26.332328,3.193148597311617e-21,1.5950571866064364e-23,2.403787385702791e-41,6.9875747923557e-41,0.0,0.0,0.0,2.3956598546097073e-41,-1.8301573001127474e-28,-1.8533160037894863e-104,3.51982757684856e-310,60,0,-1.8533160037894863e-104,3.51982757684856e-310
19:57:28.341118,8000.0,140.0,100.0,180.0,15.0,400.0,50.0,20.0,1.5,7700.011959123,14300.631923941,2,63,7700.011959123,14300.631923941
19:57:29.342306,12000.0,135.0,140.0,170.0,8.0,-100.0,25.0,10.0,2.0,7800.01959123,14400.0192391,2,64,7800.01959123,14400.0192391
19:57:30.344396,1000.0,360.2300109863281,130.10000610351562,-100.5,0.0,0.0,0.0,100.0,0.0,7500.123,14000.5182,0,65,7500.123,14000.5182
19:57:31.347228,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,90.0,0.5,7501.129681,14001.123456789,1,66,7501.129681,14001.123456789
19:57:32.348219,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,40.0,1.0,7600.059102305,14200.01923941,1,67,7600.059102305,14200.01923941
19:57:33.507724,4.913982415422069e-12,-0.0005516695091500878,-737695999459328.0,-5.8450826529666206e-30,nan,1.8865658711876622e-32,2.8211220495064574e-36,-114.07998657226562,1.910298699413177e+26,3.7715925140927587e+65,-1.390753083005191e+35,30996,64559,3.7715925140927587e+65,-1.390753083005191e+35
19:57:33.626933,6.927401883657029e-19,5.793612448812383e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:33.736286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:34.353304,-0.0,2.5193945090095886e-41,2.4044880349349536e-41,2.405188684167116e-41,2.4093925795600905e-41,2.3317606446364956e-41,6.987434662509268e-41,2.359786613922992e-41,2.336244799722335e-41,1.3877871316195727e+270,1.7212549673047395e-154,16588,2,1.3877871316195727e+270,1.7212549673047395e-154
19:57:34.709382,-5.5398142601308085e+28,-6.226747059938183e-21,-6.75805495120585e-05,1178469.0,1.032776511830098e+17,-1.0175711615397545e+28,1.1261925420003038e-10,9.0747345141771e+24,-2.3321582455238615e+21,-2.23997137847473e-114,-4.524215640079479e+70,38312,12680,-2.23997137847473e-114,-4.524215640079479e+70
19:57:34.827372,-1.6367772545289223e-37,667048083456.0,8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:34.945736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:35.353980,0.0,1000.0,360.2300109863281,130.10000610351562,-100.5,0.0,0.0,0.0,100.0,5.901299262888298e+293,2.847801724655954e+98,22594,16587,5.901299262888298e+293,2.847801724655954e+98
19:57:36.354391,6.428484731059385e-39,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,90.0,4.2061767360335484e-64,-1.0073077335318831e+65,22671,16587,4.2061767360335484e-64,-1.0073077335318831e+65
19:57:37.357385,6.52032162851584e-39,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,40.0,3.9371215785383795e-148,3.1359547237582514e+262,48130,16587,3.9371215785383795e-148,3.1359547237582514e+262
19:57:38.306228,6.612157124673832e-39,4.772984091294674e-12,-1.4488756860941976e-08,-759758843805696.0,2.188354087297271e+21,948117.4375,-4477439967232.0,0.01324414275586605,-1.7665550957779354e+19,9.039417650999855e-70,-7.5785606310910126e+289,21330,52065,9.039417650999855e-70,-7.5785606310910126e+289
19:57:38.424110,-19847.1484375,-4.9522917218673743e-29,6.366799572659806e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:38.533291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:39.507171,0.0,-5.430721455300092e+22,-6.225017170014567e-21,-1.6571066225878894e-05,1.3753993093097526e-21,-2.6071258080964152e+36,1.0624415874481201,-1.6957529409132255e+38,1.8341251640293516e-14,8.149550017942664e+253,1.1068490594410622e+213,34155,43173,8.149550017942664e+253,1.1068490594410622e+213
19:57:39.624853,2252447.0,-5.954469407730344e-26,5.968745881546056e-06,8.407790785948902e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:39.733147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19:57:40.363687,0.0,0.0,1000.0,360.2300109863281,130.10000610351562,-100.5,0.0,0.0,0.0,5.53552857e-315,7500.123,43621,21600,5.53552857e-315,7500.123
19:57:41.364600,6.354523658752441,6.887662211849341e-39,2000.0,125.5999984741211,135.60000610351562,140.1999969482422,5.0,-10.0,10.0,3.051758570826735e-05,7501.129681,39837,52590,3.051758570826735e-05,7501.129681
19:57:42.367718,6.354560375213623,6.979499109305796e-39,4000.0,130.0,10.0,160.0,10.0,200.0,30.0,0.007812501924490789,7600.059102305,56927,30319,0.007812501924490789,7600.059102305
