Time,Altitude,OrientX,OrientY,OrientZ,Longitude,Latitude,VelX,VelY,VelZ,State,Battery,Frame,TimeSinceStartup,Longitude Change,Latitude Change
09:20:35.517809,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,-0.45703125,-0.04296875,0.021484375,15.688750267028809,55.1201057434082,0.0,0.0,0,54,0.0,0.0
09:20:36.518919,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,-0.125,-0.0625,-0.251953125,15.688750267028809,56.12016296386719,0.0,0.0,0,55,0.0,0.0
09:20:37.520998,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,-0.544921875,-0.025390625,0.34765625,15.692500114440918,57.120174407958984,0.0,0.0,0,56,0.0,0.0
09:20:38.521494,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,-0.19921875,-0.08203125,0.23046875,15.6899995803833,58.12017059326172,0.0,0.0,0,57,0.0,0.0
09:20:39.522701,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,-0.400390625,0.470703125,0.064453125,15.692500114440918,59.12015914916992,0.0,0.0,0,58,0.0,0.0
09:20:40.526792,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,0.19921875,-0.08203125,0.10546875,15.69124984741211,60.120155334472656,0.0,0.0,0,59,0.0,0.0
09:20:41.527409,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,0.46875,0.033203125,0.041015625,15.6899995803833,61.12015914916992,0.0,0.0,0,60,0.0,0.0
09:20:42.528777,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,0.033203125,0.412109375,0.189453125,15.697500228881836,62.13678741455078,0.0,0.0,0,61,0.0,0.0
09:20:43.532552,-2190.808349609375,-1.9501508474349976,-0.4740293323993683,0.5153830051422119,0.033203125,0.107421875,0.076171875,15.69124984741211,63.136817932128906,0.0,0.0,0,62,0.0,0.0
09:20:44.533782,-2190.808349609375,-1.7524892091751099,-0.38445568084716797,0.09469969570636749,-0.3046875,-0.111328125,0.154296875,15.69124984741211,64.13683319091797,0.0,0.0,0,63,0.0,0.0
09:20:45.534808,-2190.808349609375,-1.7524892091751099,-0.38445568084716797,0.09469969570636749,0.185546875,-0.005859375,-0.025390625,15.6899995803833,65.13682556152344,0.0,0.0,0,64,0.0,0.0
09:20:46.536773,-2190.808349609375,-1.7524892091751099,-0.38445568084716797,0.09469969570636749,0.484375,-0.12109375,0.111328125,15.69124984741211,66.13682556152344,0.0,0.0,0,65,0.0,0.0
09:20:47.537797,-2190.808349609375,-1.7524892091751099,-0.38445568084716797,0.09469969570636749,0.66796875,-0.18359375,-0.005859375,15.6899995803833,67.13682556152344,0.0,0.0,0,66,0.0,0.0
09:20:48.545745,-2190.808349609375,-1.7168458700180054,-0.27929848432540894,0.07746337354183197,-0.322265625,-0.029296875,-0.26953125,15.6899995803833,68.15348052978516,0.0,0.0,0,67,0.0,0.0
09:20:49.550736,-2190.808349609375,-1.7168458700180054,-0.27929848432540894,0.07746337354183197,-0.044921875,-0.212890625,-0.23046875,15.6899995803833,69.15348815917969,0.0,0.0,0,68,0.0,0.0
09:20:50.551164,-2190.808349609375,-1.7168458700180054,-0.27929848432540894,0.07746337354183197,0.109375,-0.0078125,0.087890625,15.688750267028809,70.15349578857422,0.0,0.0,0,69,0.0,0.0
09:20:51.552921,-2190.808349609375,-1.7168458700180054,-0.27929848432540894,0.07746337354183197,-0.34765625,-1.107421875,0.283203125,15.686249732971191,71.15348052978516,0.0,0.0,0,70,0.0,0.0
09:20:52.553459,-2190.808349609375,-3.004667282104492,-0.7771363258361816,0.7221056222915649,-0.052734375,-0.05078125,0.150390625,15.688750267028809,72.15349578857422,0.0,0.0,0,71,0.0,0.0
09:20:53.555685,-2190.808349609375,-3.004667282104492,-0.7771363258361816,0.7221056222915649,-0.119140625,-0.1015625,0.1171875,15.69124984741211,73.15348052978516,0.0,0.0,0,72,0.0,0.0
09:20:54.556628,-2190.808349609375,-3.004667282104492,-0.7771363258361816,0.7221056222915649,0.13671875,-0.12109375,0.212890625,15.6875,74.15348815917969,0.0,0.0,0,73,0.0,0.0
09:20:55.558730,-2190.808349609375,-3.004667282104492,-0.7771363258361816,0.7221056222915649,0.109375,0.216796875,0.2890625,15.688750267028809,75.15347290039062,0.0,0.0,0,74,0.0,0.0
09:20:56.560742,-2190.808349609375,-1.1480872631072998,-0.6589059829711914,-0.5402835607528687,-0.02734375,0.958984375,0.4296875,15.688750267028809,76.15348052978516,0.0,0.0,0,75,0.0,0.0
09:20:57.563248,-2190.808349609375,-1.1480872631072998,-0.6589059829711914,-0.5402835607528687,-0.013671875,0.009765625,-0.03125,15.686249732971191,77.17017364501953,0.0,0.0,0,76,0.0,0.0
09:20:58.565469,-2190.808349609375,-1.1480872631072998,-0.6589059829711914,-0.5402835607528687,0.259765625,0.3671875,-0.126953125,15.6875,78.17015838623047,0.0,0.0,0,77,0.0,0.0
09:20:59.565956,-2190.808349609375,-1.1480872631072998,-0.6589059829711914,-0.5402835607528687,0.48046875,0.0234375,-0.212890625,15.6850004196167,79.1701431274414,0.0,0.0,0,78,0.0,0.0
09:21:00.567769,-2190.808349609375,-1.1480872631072998,-0.6589059829711914,-0.5402835607528687,-0.15625,0.134765625,0.087890625,15.688750267028809,80.1701889038086,0.0,0.0,0,79,0.0,0.0
09:21:01.570763,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,0.28515625,0.376953125,-0.158203125,15.686249732971191,81.17012786865234,0.0,0.0,0,80,0.0,0.0
09:21:02.571170,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,0.263671875,-0.138671875,-0.134765625,15.688750267028809,82.17015838623047,0.0,0.0,0,81,0.0,0.0
09:21:03.572636,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,-0.34375,0.19140625,0.125,15.688750267028809,83.17015838623047,0.0,0.0,0,82,0.0,0.0
09:21:04.579834,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,1.126953125,-0.36328125,-0.169921875,15.6899995803833,84.18683624267578,0.0,0.0,0,83,0.0,0.0
09:21:05.581566,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,0.275390625,-0.021484375,-0.1953125,15.693750381469727,85.18684387207031,0.0,0.0,0,84,0.0,0.0
09:21:06.582999,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,0.05859375,-0.283203125,0.150390625,15.6875,86.18684387207031,0.0,0.0,0,85,0.0,0.0
09:21:07.583710,-2190.808349609375,-1.3426264524459839,-0.877056360244751,-0.21639090776443481,-0.572265625,0.345703125,-0.08984375,15.6850004196167,87.18684387207031,0.0,0.0,0,86,0.0,0.0
09:21:08.587720,-2190.808349609375,-1.3281499147415161,-0.5063709020614624,0.032032307237386703,1.076171875,0.224609375,-0.095703125,15.688750267028809,88.18682861328125,0.0,0.0,0,87,0.0,0.0
09:21:09.589649,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6875,89.18683624267578,0.0,0.0,0,88,0.0,0.0
09:21:10.589675,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.688750267028809,90.18683624267578,0.0,0.0,0,89,0.0,0.0
09:21:11.591445,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6875,91.18684387207031,0.0,0.0,0,90,0.0,0.0
09:21:12.596725,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.688750267028809,92.20349884033203,0.0,0.0,0,91,0.0,0.0
09:21:13.597929,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6875,93.20350646972656,0.0,0.0,0,92,0.0,0.0
09:21:14.599803,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,94.20349884033203,0.0,0.0,0,93,0.0,0.0
09:21:15.602725,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,95.20350646972656,0.0,0.0,0,94,0.0,0.0
09:21:16.603192,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6850004196167,96.20348358154297,0.0,0.0,0,95,0.0,0.0
09:21:17.605886,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,97.2034912109375,0.0,0.0,0,96,0.0,0.0
09:21:18.607686,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.69124984741211,98.2034912109375,0.0,0.0,0,97,0.0,0.0
09:21:19.613839,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,99.22014617919922,0.0,0.0,0,98,0.0,0.0
09:21:20.613691,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,100.22016906738281,0.0,0.0,0,99,0.0,0.0
09:21:21.616474,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,101.22017669677734,0.0,0.0,0,100,0.0,0.0
09:21:22.619035,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,102.22016143798828,0.0,0.0,0,101,0.0,0.0
09:21:23.620038,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6875,103.22016143798828,0.0,0.0,0,102,0.0,0.0
09:21:24.620567,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,104.22014617919922,0.0,0.0,0,103,0.0,0.0
09:21:25.623808,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,105.22015380859375,0.0,0.0,0,104,0.0,0.0
09:21:26.624667,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,106.22015380859375,0.0,0.0,0,105,0.0,0.0
09:21:27.627294,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,107.22016906738281,0.0,0.0,0,106,0.0,0.0
09:21:28.630665,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6850004196167,108.23682403564453,0.0,0.0,0,107,0.0,0.0
09:21:29.632000,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6850004196167,109.23682403564453,0.0,0.0,0,108,0.0,0.0
09:21:30.633650,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,110.23681640625,0.0,0.0,0,109,0.0,0.0
09:21:31.633448,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,111.23685455322266,0.0,0.0,0,110,0.0,0.0
09:21:32.636624,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,112.23683166503906,0.0,0.0,0,111,0.0,0.0
09:21:33.645637,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,113.25349426269531,0.0,0.0,0,112,0.0,0.0
09:21:34.648638,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,114.25350189208984,0.0,0.0,0,113,0.0,0.0
09:21:35.649276,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.686249732971191,115.25350952148438,0.0,0.0,0,114,0.0,0.0
09:21:36.650164,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,116.25350952148438,0.0,0.0,0,115,0.0,0.0
09:21:37.653647,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6850004196167,117.25349426269531,0.0,0.0,0,116,0.0,0.0
09:21:38.655102,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,118.25350189208984,0.0,0.0,0,117,0.0,0.0
09:21:39.655845,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,119.2535400390625,0.0,0.0,0,118,0.0,0.0
09:21:40.658790,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.681249618530273,120.25347900390625,0.0,0.0,0,119,0.0,0.0
09:21:41.659411,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,121.25350952148438,0.0,0.0,0,120,0.0,0.0
09:21:42.662640,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.682499885559082,122.25350952148438,0.0,0.0,0,121,0.0,0.0
09:21:43.663753,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,123.25349426269531,0.0,0.0,0,122,0.0,0.0
09:21:44.666600,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.682499885559082,124.25350952148438,0.0,0.0,0,123,0.0,0.0
09:21:45.667124,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,125.2701644897461,0.0,0.0,0,124,0.0,0.0
09:21:46.668177,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,126.2701644897461,0.0,0.0,0,125,0.0,0.0
09:21:47.671626,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,127.27015686035156,0.0,0.0,0,126,0.0,0.0
09:21:48.673497,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,128.27017211914062,0.0,0.0,0,127,0.0,0.0
09:21:49.675141,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,129.27015686035156,0.0,0.0,0,128,0.0,0.0
09:21:50.676597,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.682499885559082,130.27015686035156,0.0,0.0,0,129,0.0,0.0
09:21:51.677577,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.6850004196167,131.27017211914062,0.0,0.0,0,130,0.0,0.0
09:21:52.679930,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,132.28683471679688,0.0,0.0,0,131,0.0,0.0
09:21:53.682553,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.681249618530273,133.28677368164062,0.0,0.0,0,132,0.0,0.0
09:21:54.684188,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.682499885559082,134.2868194580078,0.0,0.0,0,133,0.0,0.0
09:21:55.685914,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,135.2868194580078,0.0,0.0,0,134,0.0,0.0
09:21:56.686547,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.68375015258789,136.2867889404297,0.0,0.0,0,135,0.0,0.0
09:21:57.689505,-2190.808349609375,-1.0660721063613892,-0.7106966972351074,0.810965895652771,-0.107421875,-0.185546875,-0.271484375,15.682499885559082,137.28683471679688,0.0,0.0,0,136,0.0,0.0
